ind_id,ind_definition,reportyear,race_eth_code,race_eth_name,geotype,GEOID,geotypevalue06,geoname,COUNTY,county_fips,region_name,region_code,Poverty,TotalPop,NumPov,percent,LL_95CI_percent,UL_95CI_percent,percent_SE,percent_RSE,place_decile,CA_RR,ConcentratedCT,version_pov
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059074406,6059074406,744.06,Orange,6059,,,Overall,3994,702.944,17.6,8.4255319,26.7744681,4.6808511,26.5957447,,1.2846715,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059074407,6059074407,744.07,Orange,6059,,,Overall,6379,1448.033,22.7,13.406383,31.993617,4.7416413,20.8882878,,1.6569343,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059074408,6059074408,744.08,Orange,6059,,,Overall,5532,1255.764,22.7,12.2148936,33.1851064,5.3495441,23.5662734,,1.6569343,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059074501,6059074501,745.01,Orange,6059,,,Overall,7424,2724.608,36.7,28.0021277,45.3978723,4.43769,12.0917983,,2.6788321,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059074502,6059074502,745.02,Orange,6059,,,Overall,5723,818.389,14.3,4.0531915,24.5468085,5.2279635,36.5591855,,1.0437956,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059074601,6059074601,746.01,Orange,6059,,,Overall,8578,1466.838,17.1,9.2361702,24.9638298,4.0121581,23.4629126,,1.2481752,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059074602,6059074602,746.02,Orange,6059,,,Overall,8853,1974.219,22.3,13.9595745,30.6404255,4.2553191,19.0821486,,1.6277372,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059074701,6059074701,747.01,Orange,6059,,,Overall,8385,1173.9,14,7.8042553,20.1957447,3.1610942,22.5792445,,1.0218978,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059074702,6059074702,747.02,Orange,6059,,,Overall,6230,1439.13,23.1,15.4744681,30.7255319,3.8905775,16.8423269,,1.6861314,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059074801,6059074801,748.01,Orange,6059,,,Overall,6486,1290.714,19.9,12.1553191,27.6446809,3.9513678,19.8561195,,1.4525547,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059074802,6059074802,748.02,Orange,6059,,,Overall,6222,1045.296,16.8,7.7446809,25.8553191,4.6200608,27.5003618,,1.2262774,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059074803,6059074803,748.03,Orange,6059,,,Overall,9307,1219.217,13.1,4.9978723,21.2021277,4.1337386,31.5552565,,0.9562044,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059074805,6059074805,748.05,Orange,6059,,,Overall,5707,1620.788,28.4,18.2723404,38.5276596,5.1671733,18.194272,,2.0729927,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059074806,6059074806,748.06,Orange,6059,,,Overall,5031,1348.308,26.8,15.7191489,37.8808511,5.6534954,21.0951322,,1.9562044,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059074901,6059074901,749.01,Orange,6059,,,Overall,8215,1429.41,17.4,10.2510638,24.5489362,3.6474164,20.9621633,,1.270073,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059074902,6059074902,749.02,Orange,6059,,,Overall,6498,1520.532,23.4,13.5106383,33.2893617,5.0455927,21.562362,,1.7080292,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059075002,6059075002,750.02,Orange,6059,,,Overall,8274,1886.472,22.8,12.7914894,32.8085106,5.106383,22.3964166,,1.6642336,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059075003,6059075003,750.03,Orange,6059,,,Overall,7030,2242.57,31.9,23.9170213,39.8829787,4.0729483,12.7678631,,2.3284672,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059075004,6059075004,750.04,Orange,6059,,,Overall,6199,2157.252,34.8,22.2893617,47.3106383,6.3829787,18.3418929,,2.540146,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059075100,6059075100,751,Orange,6059,,,Overall,11071,3642.359,32.9,22.0574468,43.7425532,5.5319149,16.814331,,2.4014599,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059075201,6059075201,752.01,Orange,6059,,,Overall,5789,908.873,15.7,5.4531915,25.9468085,5.2279635,33.2991307,,1.1459854,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059075202,6059075202,752.02,Orange,6059,,,Overall,5516,656.404,11.9,4.393617,19.406383,3.8297872,32.183086,,0.8686131,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059075301,6059075301,753.01,Orange,6059,,,Overall,5651,576.402,10.2,5.0765957,15.3234043,2.6139818,25.6272722,,0.7445255,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059075302,6059075302,753.02,Orange,6059,,,Overall,3978,326.196,8.2,2.9574468,13.4425532,2.674772,32.6191712,,0.5985401,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059075303,6059075303,753.03,Orange,6059,,,Overall,3785,340.65,9,2.6851064,15.3148936,3.2218845,35.7987166,,0.6569343,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059075401,6059075401,754.01,Orange,6059,,,Overall,3356,476.552,14.2,3.9531915,24.4468085,5.2279635,36.8166445,,1.0364964,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059075403,6059075403,754.03,Orange,6059,,,Overall,7080,1239,17.5,6.0617021,28.9382979,5.8358663,33.3478072,,1.2773723,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059075404,6059075404,754.04,Orange,6059,,,Overall,6211,863.329,13.9,5.0829787,22.7170213,4.4984802,32.3631672,,1.0145985,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059075405,6059075405,754.05,Orange,6059,,,Overall,3436,257.7,7.5,1.5425532,13.4574468,3.0395137,40.526849,,0.5474453,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059075504,6059075504,755.04,Orange,6059,,,Overall,4199,142.766,3.4,1.0170213,5.7829787,1.2158055,35.7589844,,0.2481752,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059075505,6059075505,755.05,Orange,6059,,,Overall,3210,256.8,8,3.8297872,12.1702128,2.1276596,26.5957447,,0.5839416,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059075506,6059075506,755.06,Orange,6059,,,Overall,3658,179.242,4.9,1.206383,8.593617,1.8844985,38.4591527,,0.3576642,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059075507,6059075507,755.07,Orange,6059,,,Overall,5385,759.285,14.1,5.1638298,23.0361702,4.5592705,32.3352519,,1.0291971,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059075512,6059075512,755.12,Orange,6059,,,Overall,3196,357.952,11.2,0,23.4723404,6.2613982,55.9053409,,0.8175182,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059075513,6059075513,755.13,Orange,6059,,,Overall,5086,325.504,6.4,1.0382979,11.7617021,2.7355623,42.7431611,,0.4671533,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059075514,6059075514,755.14,Orange,6059,,,Overall,3475,875.7,25.2,14.7148936,35.6851064,5.3495441,21.2283495,,1.8394161,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059075515,6059075515,755.15,Orange,6059,,,Overall,11743,1303.473,11.1,4.7851064,17.4148936,3.2218845,29.0259865,,0.810219,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059075603,6059075603,756.03,Orange,6059,,,Overall,3675,205.8,5.6,1.4297872,9.7702128,2.1276596,37.993921,,0.4087591,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059075604,6059075604,756.04,Orange,6059,,,Overall,7118,135.242,1.9,0.2319149,3.5680851,0.8510638,44.7928331,,0.1386861,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059075605,6059075605,756.05,Orange,6059,,,Overall,5848,105.264,1.8,0,4.0638298,1.1550152,64.167511,,0.1313869,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059075606,6059075606,756.06,Orange,6059,,,Overall,6894,75.834,1.1,0,2.5297872,0.7294833,66.3166621,,0.080292,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059075607,6059075607,756.07,Orange,6059,,,Overall,5820,232.8,4,1.3787234,6.6212766,1.337386,33.4346505,,0.2919708,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059075701,6059075701,757.01,Orange,6059,,,Overall,6935,353.685,5.1,2.3595745,7.8404255,1.3981763,27.4152214,,0.3722628,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059075702,6059075702,757.02,Orange,6059,,,Overall,3649,94.874,2.6,0,5.8170213,1.6413374,63.128361,,0.189781,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059075703,6059075703,757.03,Orange,6059,,,Overall,4020,237.18,5.9,0,12.4531915,3.343465,56.6688991,,0.4306569,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059075805,6059075805,758.05,Orange,6059,,,Overall,3960,269.28,6.8,2.6297872,10.9702128,2.1276596,31.2891114,,0.4963504,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059075806,6059075806,758.06,Orange,6059,,,Overall,5904,442.8,7.5,2.8531915,12.1468085,2.3708207,31.6109422,,0.5474453,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059075807,6059075807,758.07,Orange,6059,,,Overall,4247,331.266,7.8,1.6042553,13.9957447,3.1610942,40.526849,,0.5693431,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059075808,6059075808,758.08,Orange,6059,,,Overall,3391,77.993,2.3,0.0361702,4.5638298,1.1550152,50.2180521,,0.1678832,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059075809,6059075809,758.09,Orange,6059,,,Overall,3049,51.833,1.7,0,4.9170213,1.6413374,96.549258,,0.1240876,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059075810,6059075810,758.1,Orange,6059,,,Overall,3418,447.758,13.1,0,26.5638298,6.8693009,52.4374115,,0.9562044,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059075811,6059075811,758.11,Orange,6059,,,Overall,3261,202.182,6.2,0,12.9914894,3.4650456,55.8878321,,0.4525547,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059075812,6059075812,758.12,Orange,6059,,,Overall,6812,1069.484,15.7,7.5978723,23.8021277,4.1337386,26.3295452,,1.1459854,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059075813,6059075813,758.13,Orange,6059,,,Overall,5312,175.296,3.3,0.4404255,6.1595745,1.4589666,44.211108,,0.2408759,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059075814,6059075814,758.14,Orange,6059,,,Overall,3622,119.526,3.3,0,7.3510638,2.0668693,62.6324031,,0.2408759,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059075815,6059075815,758.15,Orange,6059,,,Overall,5113,373.249,7.3,1.8191489,12.7808511,2.7963526,38.3061998,,0.5328467,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059075816,6059075816,758.16,Orange,6059,,,Overall,3430,240.1,7,0.6851064,13.3148936,3.2218845,46.0269214,,0.5109489,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059075901,6059075901,759.01,Orange,6059,,,Overall,3920,932.96,23.8,16.293617,31.306383,3.8297872,16.091543,,1.7372263,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059075902,6059075902,759.02,Orange,6059,,,Overall,7336,1100.4,15,8.3276596,21.6723404,3.4042553,22.6950355,,1.0948905,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059076000,6059076000,760,Orange,6059,,,Overall,9082,708.396,7.8,1.4851064,14.1148936,3.2218845,41.3062115,,0.5693431,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059076101,6059076101,761.01,Orange,6059,,,Overall,7179,782.511,10.9,4.5851064,17.2148936,3.2218845,29.5585734,,0.7956204,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059076102,6059076102,761.02,Orange,6059,,,Overall,6890,523.64,7.6,3.4297872,11.7702128,2.1276596,27.9955207,,0.5547445,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059076103,6059076103,761.03,Orange,6059,,,Overall,9697,1929.703,19.9,11.2021277,28.5978723,4.43769,22.2999496,,1.4525547,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059076201,6059076201,762.01,Orange,6059,,,Overall,5559,322.422,5.8,1.2723404,10.3276596,2.3100304,39.8281103,,0.4233577,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059076202,6059076202,762.02,Orange,6059,,,Overall,5619,561.9,10,2.612766,17.387234,3.768997,37.6899696,,0.729927,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059076204,6059076204,762.04,Orange,6059,,,Overall,3673,686.851,18.7,5.4744681,31.9255319,6.7477204,36.0840661,,1.3649635,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059076205,6059076205,762.05,Orange,6059,,,Overall,6341,944.809,14.9,8.7042553,21.0957447,3.1610942,21.2153975,,1.0875912,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059076206,6059076206,762.06,Orange,6059,,,Overall,4301,374.187,8.7,2.8617021,14.5382979,2.9787234,34.2382,,0.6350365,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059076208,6059076208,762.08,Orange,6059,,,Overall,4652,288.424,6.2,1.0765957,11.3234043,2.6139818,42.1609962,,0.4525547,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059086301,6059086301,863.01,Orange,6059,,,Overall,7416,860.256,11.6,4.5702128,18.6297872,3.5866261,30.9191909,,0.8467153,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059086303,6059086303,863.03,Orange,6059,,,Overall,5274,569.592,10.8,2.6978723,18.9021277,4.1337386,38.2753574,,0.7883212,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059086304,6059086304,863.04,Orange,6059,,,Overall,4791,244.341,5.1,2.3595745,7.8404255,1.3981763,27.4152214,,0.3722628,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059086305,6059086305,863.05,Orange,6059,,,Overall,4029,108.783,2.7,0.4361702,4.9638298,1.1550152,42.7783407,,0.1970803,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059086306,6059086306,863.06,Orange,6059,,,Overall,4208,168.32,4,0.7829787,7.2170213,1.6413374,41.0334347,,0.2919708,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059086402,6059086402,864.02,Orange,6059,,,Overall,5180,994.56,19.2,6.093617,32.306383,6.6869301,34.8277609,,1.4014599,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059086404,6059086404,864.04,Orange,6059,,,Overall,5981,980.884,16.4,7.5829787,25.2170213,4.4984802,27.4297576,,1.1970803,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059086405,6059086405,864.05,Orange,6059,,,Overall,6990,1356.06,19.4,10.4638298,28.3361702,4.5592705,23.5013944,,1.4160584,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059086406,6059086406,864.06,Orange,6059,,,Overall,4198,281.266,6.7,2.5297872,10.8702128,2.1276596,31.7561131,,0.4890511,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059086407,6059086407,864.07,Orange,6059,,,Overall,6511,618.545,9.5,0.206383,18.793617,4.7416413,49.9120141,,0.6934307,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059086501,6059086501,865.01,Orange,6059,,,Overall,4147,485.199,11.7,3.9553191,19.4446809,3.9513678,33.7723742,,0.8540146,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059086502,6059086502,865.02,Orange,6059,,,Overall,6678,1689.534,25.3,13.7425532,36.8574468,5.8966565,23.3069428,,1.8467153,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059086601,6059086601,866.01,Orange,6059,,,Overall,9821,2818.627,28.7,19.287234,38.112766,4.8024316,16.7332112,,2.0948905,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059086602,6059086602,866.02,Orange,6059,,,Overall,5920,846.56,14.3,7.5085106,21.0914894,3.4650456,24.2310881,,1.0437956,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059086701,6059086701,867.01,Orange,6059,,,Overall,9552,1471.008,15.4,6.5829787,24.2170213,4.4984802,29.2109107,,1.1240876,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059086702,6059086702,867.02,Orange,6059,,,Overall,6502,884.272,13.6,6.212766,20.987234,3.768997,27.7132129,,0.9927007,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059086801,6059086801,868.01,Orange,6059,,,Overall,3265,104.48,3.2,0.2212766,6.1787234,1.5197568,47.4924012,,0.2335766,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059086802,6059086802,868.02,Orange,6059,,,Overall,5694,614.952,10.8,4.8425532,16.7574468,3.0395137,28.1436452,,0.7883212,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059086803,6059086803,868.03,Orange,6059,,,Overall,8227,1028.375,12.5,7.6148936,17.3851064,2.4924012,19.9392097,,0.9124088,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059086901,6059086901,869.01,Orange,6059,,,Overall,7951,1526.592,19.2,13.3617021,25.0382979,2.9787234,15.5141844,,1.4014599,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059086902,6059086902,869.02,Orange,6059,,,Overall,5428,439.668,8.1,3.3340426,12.8659574,2.4316109,30.0198882,,0.5912409,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059086903,6059086903,869.03,Orange,6059,,,Overall,6528,809.472,12.4,5.4893617,19.3106383,3.5258359,28.4341602,,0.9051095,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059087001,6059087001,870.01,Orange,6059,,,Overall,5316,643.236,12.1,6.2617021,17.9382979,2.9787234,24.6175488,,0.8832117,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059087002,6059087002,870.02,Orange,6059,,,Overall,6730,794.14,11.8,3.3404255,20.2595745,4.3161094,36.5771985,,0.8613139,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059087101,6059087101,871.01,Orange,6059,,,Overall,4436,904.944,20.4,10.7489362,30.0510638,4.9240122,24.1373145,,1.4890511,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059087102,6059087102,871.02,Orange,6059,,,Overall,6472,944.912,14.6,4.4723404,24.7276596,5.1671733,35.3915976,,1.0656934,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059087103,6059087103,871.03,Orange,6059,,,Overall,9224,1272.912,13.8,5.6978723,21.9021277,4.1337386,29.9546275,,1.0072993,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059087105,6059087105,871.05,Orange,6059,,,Overall,4373,371.705,8.5,1.8276596,15.1723404,3.4042553,40.0500626,,0.620438,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059087106,6059087106,871.06,Orange,6059,,,Overall,4385,955.93,21.8,10.7191489,32.8808511,5.6534954,25.9334653,,1.5912409,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059087200,6059087200,872,Orange,6059,,,Overall,6596,666.196,10.1,4.7382979,15.4617021,2.7355623,27.0847753,,0.7372263,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059087300,6059087300,873,Orange,6059,,,Overall,10211,2634.438,25.8,17.2212766,34.3787234,4.3768997,16.9647275,,1.8832117,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059087401,6059087401,874.01,Orange,6059,,,Overall,3767,376.7,10,3.9234043,16.0765957,3.100304,31.0030395,,0.729927,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059087403,6059087403,874.03,Orange,6059,,,Overall,3416,707.112,20.7,9.2617021,32.1382979,5.8358663,28.1925906,,1.5109489,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059087404,6059087404,874.04,Orange,6059,,,Overall,3575,804.375,22.5,10.5851064,34.4148936,6.0790274,27.0178994,,1.6423358,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059087405,6059087405,874.05,Orange,6059,,,Overall,6038,1424.968,23.6,14.0680851,33.1319149,4.8632219,20.6068724,,1.7226277,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059087503,6059087503,875.03,Orange,6059,,,Overall,6504,1268.28,19.5,10.5638298,28.4361702,4.5592705,23.3808744,,1.4233577,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059087504,6059087504,875.04,Orange,6059,,,Overall,7298,2532.406,34.7,26.8361702,42.5638298,4.0121581,11.5624151,,2.5328467,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059087505,6059087505,875.05,Orange,6059,,,Overall,5052,1707.576,33.8,22.6,45,5.7142857,16.9061708,,2.4671533,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059087601,6059087601,876.01,Orange,6059,,,Overall,4370,572.47,13.1,4.8787234,21.3212766,4.1945289,32.0193044,,0.9562044,no,1/22/2014 12:04
754,"Overall, concentrated, and child (0 to 18 years of age) poverty rate",2006-2010,9,Total,CT,6059087602,6059087602,876.02,Orange,6059,,,Overall,8288,1201.76,14.5,4.6106383,24.3893617,5.0455927,34.7971911,,1.0583942,no,1/22/2014 12:04
